CCSDS_VERSION, CCSDS_TYPE, CCSDS_SEC_HDR_FLAG, CCSDS_APPID, CCSDS_SEQ_CNT, CCSDS_LENGTH, SC_TICK, HDR_FRAME_VERSION, HDR_UNIT_NUM, HDR_FRAME_VERSION, CODE_OK, HDR_MINUTE_CNT,Bx_nT,By_nT,Bz_nT
0,0,1,1252,48887,5243,508850,1,3,1,0,11,-60.25,-17.9,29.05
0,0,1,1252,48907,5243,508910,1,3,1,0,12,-61.5,-17.9,29.55
0,0,1,1252,48927,5243,508970,1,3,1,0,13,-59,-19.65,27.3
0,0,1,1252,48947,5243,509030,1,3,1,0,14,-60.25,-20.4,25.05
0,0,1,1252,48967,5243,509090,1,3,1,0,15,-61.5,-20.4,24.05
0,0,1,1252,48987,5243,509150,1,3,1,0,16,-60,-21.65,25.3
0,0,1,1252,49007,5243,509210,1,3,1,0,17,-58.25,-22.9,26.3
0,0,1,1252,49027,5243,509270,1,3,1,0,18,-58.25,-21.65,26.3
0,0,1,1252,49047,5243,509330,1,3,1,0,19,-57,-20.65,25.05
0,0,1,1252,49067,5243,509390,1,3,1,0,20,-59,-18.4,27.05
0,0,1,1252,49087,5243,509450,1,3,1,0,21,-57.25,-16.9,26.55
0,0,1,1252,49107,5243,509510,1,3,1,0,22,-55.75,-16.65,28.55
0,0,1,1252,49127,5243,509570,1,3,1,0,23,-53.75,-18.4,29.3
0,0,1,1252,49147,5243,509630,1,3,1,0,24,-54.5,-17.4,27.55
0,0,1,1252,49167,5243,509690,1,3,1,0,25,-53.75,-18.65,26.3
0,0,1,1252,49187,5243,509750,1,3,1,0,26,-54.5,-20.15,26.55
0,0,1,1252,49207,5243,509810,1,3,1,0,27,-52.75,-21.4,26.3
0,0,1,1252,49227,5243,509870,1,3,1,0,28,-51.25,-22.4,28.55
0,0,1,1252,49247,5243,509930,1,3,1,0,29,-52.5,-21.9,28.8
0,0,1,1252,49267,5243,509990,1,3,1,0,30,-51.75,-20.15,29.8
0,0,1,1252,49287,5243,510050,1,3,1,0,31,-51.75,-20.65,28.3
0,0,1,1252,49307,5243,510110,1,3,1,0,32,-52,-19.15,28.3
0,0,1,1252,49327,5243,510170,1,3,1,0,33,-52,-17.4,28.55
0,0,1,1252,49347,5243,510230,1,3,1,0,34,-52.25,-17.4,26.8
0,0,1,1252,49367,5243,510290,1,3,1,0,35,-52.75,-17.65,27.55
0,0,1,1252,49387,5243,510350,1,3,1,0,36,-51.75,-17.15,26.8
0,0,1,1252,49407,5243,510410,1,3,1,0,37,-50.25,-18.9,28.05
0,0,1,1252,49427,5243,510470,1,3,1,0,38,-48.25,-17.4,26.55
0,0,1,1252,49447,5243,510530,1,3,1,0,39,-46,-18.15,28.55
0,0,1,1252,49467,5243,510590,1,3,1,0,40,-44.5,-18.4,30.05
0,0,1,1252,49487,5243,510650,1,3,1,0,41,-43.5,-18.4,30.05
0,0,1,1252,49507,5243,510710,1,3,1,0,42,-44.25,-19.15,31.05
0,0,1,1252,49527,5243,510770,1,3,1,0,43,-43.75,-18.4,33.55
0,0,1,1252,49547,5243,510830,1,3,1,0,44,-45,-17.9,35.05
0,0,1,1252,49567,5243,510890,1,3,1,0,45,-46.5,-18.65,37.55
0,0,1,1252,49587,5243,510950,1,3,1,0,46,-48,-19.4,39.55
0,0,1,1252,49607,5243,511010,1,3,1,0,47,-48.5,-21.15,42.05
0,0,1,1252,49627,5243,511070,1,3,1,0,48,-48.25,-19.65,42.55
0,0,1,1252,49647,5243,511130,1,3,1,0,49,-48.75,-17.4,43.8
0,0,1,1252,49667,5243,511190,1,3,1,0,50,-47.75,-18.15,44.55
0,0,1,1252,49687,5243,511250,1,3,1,0,51,-46.25,-17.15,46.05
0,0,1,1252,49707,5243,511310,1,3,1,0,52,-44.5,-17.9,44.55
0,0,1,1252,49727,5243,511370,1,3,1,0,53,-44.25,-16.9,44.05
0,0,1,1252,49747,5243,511430,1,3,1,0,54,-45,-15.65,45.8
0,0,1,1252,49767,5243,511490,1,3,1,0,55,-46,-17.15,44.05
0,0,1,1252,49787,5243,511550,1,3,1,0,56,-48.5,-16.4,45.8
0,0,1,1252,49807,5243,511610,1,3,1,0,57,-49,-14.15,47.8
0,0,1,1252,49827,5243,511670,1,3,1,0,58,-50.75,-14.15,50.05
0,0,1,1252,49847,5243,511730,1,3,1,0,59,-49.5,-12.9,50.3
0,0,1,1252,49867,5243,511790,1,3,1,0,60,-48.25,-11.65,50.3
0,0,1,1252,49887,5243,511850,1,3,1,0,61,-46.25,-9.15,49.8
0,0,1,1252,49907,5243,511910,1,3,1,0,62,-47.5,-9.15,51.05
0,0,1,1252,49927,5243,511970,1,3,1,0,63,-48,-7.65,52.55
0,0,1,1252,49947,5243,512030,1,3,1,0,64,-47,-8.15,50.8
0,0,1,1252,49967,5243,512090,1,3,1,0,65,-45.25,-8.65,52.8
0,0,1,1252,49987,5243,512150,1,3,1,0,66,-44.5,-11.15,53.05
0,0,1,1252,50007,5243,512210,1,3,1,0,67,-44,-11.9,50.8
0,0,1,1252,50027,5243,512270,1,3,1,0,68,-44.75,-13.15,52.3
0,0,1,1252,50047,5243,512330,1,3,1,0,69,-44.75,-15.4,49.8
0,0,1,1252,50067,5243,512390,1,3,1,0,70,-45.5,-16.9,50.05
0,0,1,1252,50087,5243,512450,1,3,1,0,71,-43.25,-14.65,50.8
0,0,1,1252,50107,5243,512510,1,3,1,0,72,-43,-14.15,49.8
0,0,1,1252,50127,5243,512570,1,3,1,0,73,-42,-16.15,49.55
0,0,1,1252,50147,5243,512630,1,3,1,0,74,-43.75,-16.65,47.05
0,0,1,1252,50167,5243,512690,1,3,1,0,75,-46.25,-17.9,45.55
0,0,1,1252,50187,5243,512750,1,3,1,0,76,-44,-19.4,45.55
0,0,1,1252,50207,5243,512810,1,3,1,0,77,-43.5,-18.65,47.05
0,0,1,1252,50227,5243,512870,1,3,1,0,78,-44.5,-20.15,48.8
0,0,1,1252,50247,5243,512930,1,3,1,0,79,-43,-22.65,47.55
0,0,1,1252,50267,5243,512990,1,3,1,0,80,-42.75,-24.65,49.55
0,0,1,1252,50287,5243,513050,1,3,1,0,81,-40.5,-24.15,48.55
0,0,1,1252,50307,5243,513110,1,3,1,0,82,-42.75,-22.15,47.55
0,0,1,1252,50327,5243,513170,1,3,1,0,83,-41.75,-20.15,48.8
0,0,1,1252,50347,5243,513230,1,3,1,0,84,-42.75,-21.4,50.8
0,0,1,1252,50367,5243,513290,1,3,1,0,85,-41.75,-21.9,52.55
0,0,1,1252,50387,5243,513350,1,3,1,0,86,-42,-21.15,55.05
0,0,1,1252,50407,5243,513410,1,3,1,0,87,-41.75,-22.4,53.8
0,0,1,1252,50427,5243,513470,1,3,1,0,88,-41.75,-20.15,54.05
0,0,1,1252,50447,5243,513530,1,3,1,0,89,-41.5,-18.9,55.8
0,0,1,1252,50467,5243,513590,1,3,1,0,90,-40,-18.9,55.55
0,0,1,1252,50487,5243,513650,1,3,1,0,91,-40.75,-16.65,56.8
0,0,1,1252,50507,5243,513710,1,3,1,0,92,-38.25,-14.65,55.8
0,0,1,1252,50527,5243,513770,1,3,1,0,93,-39.5,-16.9,55.05
0,0,1,1252,50547,5243,513830,1,3,1,0,94,-39.5,-18.15,56.3
0,0,1,1252,50567,5243,513890,1,3,1,0,95,-41.75,-17.9,58.3
0,0,1,1252,50587,5243,513950,1,3,1,0,96,-42.25,-18.4,60.8
0,0,1,1252,50607,5243,514010,1,3,1,0,97,-40.75,-20.65,62.3
0,0,1,1252,50627,5243,514070,1,3,1,0,98,-42.75,-19.65,64.05
0,0,1,1252,50647,5243,514130,1,3,1,0,99,-40.5,-21.65,64.3
0,0,1,1252,50667,5243,514190,1,3,1,0,100,-39.5,-22.15,66.05
0,0,1,1252,50687,5243,514250,1,3,1,0,101,-40.75,-19.65,66.55
0,0,1,1252,50707,5243,514310,1,3,1,0,102,-42.75,-22.15,68.05
0,0,1,1252,50727,5243,514370,1,3,1,0,103,-40.5,-21.4,65.8
0,0,1,1252,50747,5243,514430,1,3,1,0,104,-39.25,-23.65,67.55
0,0,1,1252,50767,5243,514490,1,3,1,0,105,-38.75,-23.9,66.55
0,0,1,1252,50787,5243,514550,1,3,1,0,106,-40.25,-24.9,65.05
0,0,1,1252,50807,5243,514610,1,3,1,0,107,-37.75,-26.65,67.05
0,0,1,1252,50827,5243,514670,1,3,1,0,108,-38.5,-24.9,67.3
0,0,1,1252,50847,5243,514730,1,3,1,0,109,-39,-24.15,69.8
0,0,1,1252,50867,5243,514790,1,3,1,0,110,-41,-21.9,71.55
0,0,1,1252,50887,5243,514850,1,3,1,0,111,-40.75,-22.9,70.8
0,0,1,1252,50907,5243,514910,1,3,1,0,112,-41.5,-24.4,72.05
0,0,1,1252,50927,5243,514970,1,3,1,0,113,-43.25,-23.4,69.8
0,0,1,1252,50947,5243,515030,1,3,1,0,114,-44.5,-23.15,69.05
0,0,1,1252,50967,5243,515090,1,3,1,0,115,-45.25,-22.65,69.05
0,0,1,1252,50987,5243,515150,1,3,1,0,116,-44.75,-21.65,68.8
0,0,1,1252,51007,5243,515210,1,3,1,0,117,-45.5,-20.15,70.3
0,0,1,1252,51027,5243,515270,1,3,1,0,118,-44.5,-18.65,69.8
0,0,1,1252,51047,5243,515330,1,3,1,0,119,-43.5,-18.4,71.55
0,0,1,1252,51067,5243,515390,1,3,1,0,120,-45.75,-17.15,73.05
0,0,1,1252,51087,5243,515450,1,3,1,0,121,-43.5,-17.9,73.3
0,0,1,1252,51107,5243,515510,1,3,1,0,122,-45.25,-16.65,73.05
0,0,1,1252,51127,5243,515570,1,3,1,0,123,-45,-14.15,75.55
0,0,1,1252,51147,5243,515630,1,3,1,0,124,-43.75,-16.4,76.8
0,0,1,1252,51167,5243,515690,1,3,1,0,125,-46,-17.9,78.05
0,0,1,1252,51187,5243,515750,1,3,1,0,126,-46.75,-15.4,76.55
0,0,1,1252,51207,5243,515810,1,3,1,0,127,-46.5,-14.15,74.55
0,0,1,1252,51227,5243,515870,1,3,1,0,128,-47.5,-12.65,72.3
0,0,1,1252,51247,5243,515930,1,3,1,0,129,-47.25,-10.9,73.05
0,0,1,1252,51267,5243,515990,1,3,1,0,130,-47.25,-9.15,74.55
0,0,1,1252,51287,5243,516050,1,3,1,0,131,-46.5,-9.15,74.8
0,0,1,1252,51307,5243,516110,1,3,1,0,132,-46.25,-10.15,74.3
0,0,1,1252,51327,5243,516170,1,3,1,0,133,-45,-11.65,72.8
0,0,1,1252,51347,5243,516230,1,3,1,0,134,-45,-13.9,72.55
0,0,1,1252,51367,5243,516290,1,3,1,0,135,-45,-11.65,74.3
0,0,1,1252,51387,5243,516350,1,3,1,0,136,-42.5,-10.15,75.05
0,0,1,1252,51407,5243,516410,1,3,1,0,137,-44.75,-10.4,74.8
0,0,1,1252,51427,5243,516470,1,3,1,0,138,-44.25,-8.4,74.55
0,0,1,1252,51447,5243,516530,1,3,1,0,139,-42,-10.15,72.8
0,0,1,1252,51467,5243,516590,1,3,1,0,140,-43,-10.65,71.3
0,0,1,1252,51487,5243,516650,1,3,1,0,141,-44.25,-8.9,73.8
0,0,1,1252,51507,5243,516710,1,3,1,0,142,-43,-9.15,74.3
0,0,1,1252,51527,5243,516770,1,3,1,0,143,-41.5,-7.65,76.55
0,0,1,1252,51547,5243,516830,1,3,1,0,144,-41.75,-9.4,74.05
0,0,1,1252,51567,5243,516890,1,3,1,0,145,-41.5,-7.9,73.3
0,0,1,1252,51587,5243,516950,1,3,1,0,146,-42.25,-8.4,74.05
0,0,1,1252,51607,5243,517010,1,3,1,0,147,-41.5,-10.15,74.8
0,0,1,1252,51627,5243,517070,1,3,1,0,148,-40.5,-7.9,73.8
0,0,1,1252,51647,5243,517130,1,3,1,0,149,-42.75,-7.9,76.3
0,0,1,1252,51667,5243,517190,1,3,1,0,150,-41.75,-8.65,76.05
0,0,1,1252,51687,5243,517250,1,3,1,0,151,-40,-6.9,78.3
0,0,1,1252,51707,5243,517310,1,3,1,0,152,-38.75,-8.9,79.05
0,0,1,1252,51727,5243,517370,1,3,1,0,153,-39.25,-8.15,77.05
0,0,1,1252,51747,5243,517430,1,3,1,0,154,-41.25,-7.15,76.3
0,0,1,1252,51767,5243,517490,1,3,1,0,155,-41.25,-8.15,76.05
0,0,1,1252,51787,5243,517550,1,3,1,0,156,-40,-10.15,77.55
0,0,1,1252,51807,5243,517610,1,3,1,0,157,-38,-9.4,76.3
0,0,1,1252,51827,5243,517670,1,3,1,0,158,-35.75,-9.9,74.05
0,0,1,1252,51847,5243,517730,1,3,1,0,159,-38.25,-7.4,73.55
0,0,1,1252,51867,5243,517790,1,3,1,0,160,-36.75,-7.15,73.05
0,0,1,1252,51887,5243,517850,1,3,1,0,161,-36,-9.65,70.8
0,0,1,1252,51907,5243,517910,1,3,1,0,162,-35,-11.65,73.3
0,0,1,1252,51927,5243,517970,1,3,1,0,163,-32.5,-10.9,75.3
0,0,1,1252,51947,5243,518030,1,3,1,0,164,-33.5,-10.65,77.8
0,0,1,1252,51967,5243,518090,1,3,1,0,165,-32,-10.9,77.3
0,0,1,1252,51987,5243,518150,1,3,1,0,166,-32.75,-12.65,78.05
0,0,1,1252,52007,5243,518210,1,3,1,0,167,-32.75,-11.15,77.8
0,0,1,1252,52027,5243,518270,1,3,1,0,168,-31.75,-12.15,78.3
0,0,1,1252,52047,5243,518330,1,3,1,0,169,-34,-12.15,80.3
0,0,1,1252,52067,5243,518390,1,3,1,0,170,-35.25,-12.9,80.55
0,0,1,1252,52087,5243,518450,1,3,1,0,171,-35.25,-12.15,78.8
0,0,1,1252,52107,5243,518510,1,3,1,0,172,-34.75,-13.15,76.3
0,0,1,1252,52127,5243,518570,1,3,1,0,173,-34.25,-13.4,74.3
0,0,1,1252,52147,5243,518630,1,3,1,0,174,-32.75,-15.9,75.8
0,0,1,1252,52167,5243,518690,1,3,1,0,175,-31,-16.15,78.3
0,0,1,1252,52187,5243,518750,1,3,1,0,176,-28.5,-16.4,79.3
0,0,1,1252,52207,5243,518810,1,3,1,0,177,-30.75,-18.9,77.3
0,0,1,1252,52227,5243,518870,1,3,1,0,178,-33.25,-16.65,78.8
0,0,1,1252,52247,5243,518930,1,3,1,0,179,-35.5,-14.4,80.55
0,0,1,1252,52267,5243,518990,1,3,1,0,180,-36.5,-15.15,78.05
0,0,1,1252,52287,5243,519050,1,3,1,0,181,-34.75,-14.9,79.55
0,0,1,1252,52307,5243,519110,1,3,1,0,182,-32.75,-17.4,80.3
0,0,1,1252,52327,5243,519170,1,3,1,0,183,-31.25,-18.4,81.8
0,0,1,1252,52347,5243,519230,1,3,1,0,184,-33.5,-20.9,79.55
0,0,1,1252,52367,5243,519290,1,3,1,0,185,-34.25,-23.15,82.05
0,0,1,1252,52387,5243,519350,1,3,1,0,186,-31.75,-21.4,81.05
0,0,1,1252,52407,5243,519410,1,3,1,0,187,-30.25,-22.15,79.3
0,0,1,1252,52427,5243,519470,1,3,1,0,188,-30.25,-22.9,78.3
0,0,1,1252,52447,5243,519530,1,3,1,0,189,-30.25,-22.15,76.05
0,0,1,1252,52467,5243,519590,1,3,1,0,190,-31.75,-19.9,76.55
0,0,1,1252,52487,5243,519650,1,3,1,0,191,-31.5,-19.15,74.55
0,0,1,1252,52507,5243,519710,1,3,1,0,192,-34,-17.9,74.05
0,0,1,1252,52527,5243,519770,1,3,1,0,193,-32.75,-17.15,71.55
0,0,1,1252,52547,5243,519830,1,3,1,0,194,-34.25,-15.4,71.3
0,0,1,1252,52567,5243,519890,1,3,1,0,195,-35.75,-13.9,72.55
0,0,1,1252,52587,5243,519950,1,3,1,0,196,-37,-13.4,71.3
0,0,1,1252,52607,5243,520010,1,3,1,0,197,-35,-13.65,71.05
0,0,1,1252,52627,5243,520070,1,3,1,0,198,-35.75,-12.9,69.05
0,0,1,1252,52647,5243,520130,1,3,1,0,199,-38,-13.9,69.05
0,0,1,1252,52667,5243,520190,1,3,1,0,200,-36.75,-12.9,70.8
0,0,1,1252,52687,5243,520250,1,3,1,0,201,-37.75,-11.4,70.3
0,0,1,1252,52707,5243,520310,1,3,1,0,202,-40.25,-10.15,72.05
0,0,1,1252,52727,5243,520370,1,3,1,0,203,-41.5,-7.9,72.05
0,0,1,1252,52747,5243,520430,1,3,1,0,204,-43.25,-9.15,72.8
0,0,1,1252,52767,5243,520490,1,3,1,0,205,-45.25,-10.65,71.55
0,0,1,1252,52787,5243,520550,1,3,1,0,206,-44.5,-10.4,71.8
0,0,1,1252,52807,5243,520610,1,3,1,0,207,-43.5,-8.9,69.8
0,0,1,1252,52827,5243,520670,1,3,1,0,208,-43,-9.9,67.8
0,0,1,1252,52847,5243,520730,1,3,1,0,209,-41.75,-9.9,70.3
0,0,1,1252,52867,5243,520790,1,3,1,0,210,-41.25,-11.9,68.05
0,0,1,1252,52887,5243,520850,1,3,1,0,211,-40.25,-12.9,66.05
0,0,1,1252,52907,5243,520910,1,3,1,0,212,-39.75,-12.15,64.8
0,0,1,1252,52927,5243,520970,1,3,1,0,213,-42.25,-11.65,66.55
0,0,1,1252,52947,5243,521030,1,3,1,0,214,-39.75,-12.9,65.55
0,0,1,1252,52967,5243,521090,1,3,1,0,215,-41.75,-13.15,64.55
0,0,1,1252,52987,5243,521150,1,3,1,0,216,-44,-10.65,63.05
0,0,1,1252,53007,5243,521210,1,3,1,0,217,-46.5,-9.65,65.3
0,0,1,1252,53027,5243,521270,1,3,1,0,218,-48.5,-9.4,64.55
0,0,1,1252,53047,5243,521330,1,3,1,0,219,-50.75,-9.65,65.55
0,0,1,1252,53067,5243,521390,1,3,1,0,220,-50.25,-8.9,67.55
0,0,1,1252,53087,5243,521450,1,3,1,0,221,-48.25,-11.4,66.8
0,0,1,1252,53107,5243,521510,1,3,1,0,222,-48.5,-10.65,67.55
0,0,1,1252,53127,5243,521570,1,3,1,0,223,-46,-8.4,68.05
0,0,1,1252,53147,5243,521630,1,3,1,0,224,-46,-5.9,67.05
0,0,1,1252,53167,5243,521690,1,3,1,0,225,-47,-6.9,67.05
0,0,1,1252,53187,5243,521750,1,3,1,0,226,-44.75,-8.15,66.8
0,0,1,1252,53207,5243,521810,1,3,1,0,227,-45,-8.9,64.8
0,0,1,1252,53227,5243,521870,1,3,1,0,228,-42.5,-6.9,64.3
0,0,1,1252,53247,5243,521930,1,3,1,0,229,-44.25,-5.4,63.05
0,0,1,1252,53267,5243,521990,1,3,1,0,230,-41.75,-4.65,64.8
0,0,1,1252,53287,5243,522050,1,3,1,0,231,-44.25,-5.65,67.05
0,0,1,1252,53307,5243,522110,1,3,1,0,232,-41.75,-7.65,67.8
0,0,1,1252,53327,5243,522170,1,3,1,0,233,-43.5,-9.4,65.8
0,0,1,1252,53347,5243,522230,1,3,1,0,234,-45.5,-8.9,68.3
0,0,1,1252,53367,5243,522290,1,3,1,0,235,-43.5,-9.4,65.8
0,0,1,1252,53387,5243,522350,1,3,1,0,236,-44.25,-10.65,68.3
0,0,1,1252,53407,5243,522410,1,3,1,0,237,-42.25,-12.4,66.05
0,0,1,1252,53427,5243,522470,1,3,1,0,238,-42.75,-13.65,64.55
0,0,1,1252,53447,5243,522530,1,3,1,0,239,-42,-15.65,66.05
0,0,1,1252,53467,5243,522590,1,3,1,0,240,-42.75,-17.4,67.05
0,0,1,1252,53487,5243,522650,1,3,1,0,241,-43.25,-15.9,64.55
0,0,1,1252,53507,5243,522710,1,3,1,0,242,-45.75,-14.4,64.05
0,0,1,1252,53527,5243,522770,1,3,1,0,243,-48.25,-15.4,62.55
0,0,1,1252,53547,5243,522830,1,3,1,0,244,-47.5,-12.9,63.3
0,0,1,1252,53567,5243,522890,1,3,1,0,245,-46,-14.4,61.3
0,0,1,1252,53587,5243,522950,1,3,1,0,246,-44,-16.4,62.05
0,0,1,1252,53607,5243,523010,1,3,1,0,247,-46.5,-13.9,62.55
0,0,1,1252,53627,5243,523070,1,3,1,0,248,-48.5,-15.15,64.55
0,0,1,1252,53647,5243,523130,1,3,1,0,249,-50.5,-16.65,62.3
0,0,1,1252,53667,5243,523190,1,3,1,0,0,-51.75,-17.15,64.55
0,0,1,1252,53687,5243,523250,1,3,1,0,1,-50,-15.65,64.55
0,0,1,1252,53707,5243,523310,1,3,1,0,2,-48.5,-14.9,64.55
0,0,1,1252,53727,5243,523370,1,3,1,0,3,-51,-16.15,65.55
0,0,1,1252,53747,5243,523430,1,3,1,0,4,-49.25,-17.65,65.05
0,0,1,1252,53767,5243,523490,1,3,1,0,5,-51.25,-16.4,65.3
0,0,1,1252,53787,5243,523550,1,3,1,0,6,-52.25,-16.15,67.3
0,0,1,1252,53807,5243,523610,1,3,1,0,7,-52.25,-14.65,65.3
0,0,1,1252,53827,5243,523670,1,3,1,0,8,-51.25,-16.65,66.55
0,0,1,1252,53847,5243,523730,1,3,1,0,9,-49,-18.4,66.05
0,0,1,1252,53867,5243,523790,1,3,1,0,10,-46.75,-18.9,65.05
0,0,1,1252,53887,5243,523850,1,3,1,0,11,-45.25,-18.9,67.55
0,0,1,1252,53907,5243,523910,1,3,1,0,12,-46.25,-19.65,67.55
0,0,1,1252,53927,5243,523970,1,3,1,0,13,-45.75,-21.65,65.55
0,0,1,1252,53947,5243,524030,1,3,1,0,14,-46.5,-23.4,66.55
0,0,1,1252,53967,5243,524090,1,3,1,0,15,-44.75,-22.65,67.05
0,0,1,1252,53987,5243,524150,1,3,1,0,16,-45.5,-21.4,67.05
0,0,1,1252,54007,5243,524210,1,3,1,0,17,-43.25,-21.15,65.05
0,0,1,1252,54027,5243,524270,1,3,1,0,18,-42.5,-20.4,66.55
0,0,1,1252,54047,5243,524330,1,3,1,0,19,-40.5,-18.9,67.05
0,0,1,1252,54067,5243,524390,1,3,1,0,20,-39.25,-18.4,69.3
0,0,1,1252,54087,5243,524450,1,3,1,0,21,-41.5,-17.4,66.8
0,0,1,1252,54107,5243,524510,1,3,1,0,22,-42.75,-15.9,65.05
0,0,1,1252,54127,5243,524570,1,3,1,0,23,-43,-16.15,65.05
0,0,1,1252,54147,5243,524630,1,3,1,0,24,-41.75,-15.4,65.55
0,0,1,1252,54167,5243,524690,1,3,1,0,25,-42.25,-15.15,64.05
0,0,1,1252,54187,5243,524750,1,3,1,0,26,-40,-13.4,64.3
0,0,1,1252,54207,5243,524810,1,3,1,0,27,-41.5,-10.9,65.05
0,0,1,1252,54227,5243,524870,1,3,1,0,28,-42.5,-13.15,64.3
0,0,1,1252,54247,5243,524930,1,3,1,0,29,-44.5,-13.9,62.3
0,0,1,1252,54267,5243,524990,1,3,1,0,30,-44,-15.65,60.55
0,0,1,1252,54287,5243,525050,1,3,1,0,31,-44.75,-14.9,62.05
0,0,1,1252,54307,5243,525110,1,3,1,0,32,-44,-17.4,61.8
0,0,1,1252,54327,5243,525170,1,3,1,0,33,-44,-16.4,62.8
0,0,1,1252,54347,5243,525230,1,3,1,0,34,-45.75,-16.15,63.05
0,0,1,1252,54367,5243,525290,1,3,1,0,35,-47,-14.9,62.8
0,0,1,1252,54387,5243,525350,1,3,1,0,36,-49,-13.65,62.55
0,0,1,1252,54407,5243,525410,1,3,1,0,37,-47.5,-14.4,62.05
0,0,1,1252,54427,5243,525470,1,3,1,0,38,-49,-15.15,63.55
0,0,1,1252,54447,5243,525530,1,3,1,0,39,-50.25,-17.4,62.05
0,0,1,1252,54467,5243,525590,1,3,1,0,40,-48.75,-15.9,61.05
0,0,1,1252,54487,5243,525650,1,3,1,0,41,-50.25,-18.4,60.55
0,0,1,1252,54507,5243,525710,1,3,1,0,42,-49.75,-15.9,62.05
0,0,1,1252,54527,5243,525770,1,3,1,0,43,-47.25,-15.4,62.05
0,0,1,1252,54547,5243,525830,1,3,1,0,44,-47,-17.4,63.8
0,0,1,1252,54567,5243,525890,1,3,1,0,45,-44.75,-16.65,62.8
0,0,1,1252,54587,5243,525950,1,3,1,0,46,-45.75,-16.4,64.55
0,0,1,1252,54607,5243,526010,1,3,1,0,47,-44.25,-15.15,65.8
0,0,1,1252,54627,5243,526070,1,3,1,0,48,-44,-13.9,66.3
0,0,1,1252,54647,5243,526130,1,3,1,0,49,-44.75,-14.15,68.05
0,0,1,1252,54667,5243,526190,1,3,1,0,50,-46.5,-11.65,65.8
0,0,1,1252,54687,5243,526250,1,3,1,0,51,-48,-10.4,66.3
0,0,1,1252,54707,5243,526310,1,3,1,0,52,-46.75,-10.65,65.55
0,0,1,1252,54727,5243,526370,1,3,1,0,53,-46,-8.65,64.55
0,0,1,1252,54747,5243,526430,1,3,1,0,54,-47.5,-6.4,65.55
0,0,1,1252,54767,5243,526490,1,3,1,0,55,-47.5,-4.9,63.55
0,0,1,1252,54787,5243,526550,1,3,1,0,56,-49,-6.15,64.8
0,0,1,1252,54807,5243,526610,1,3,1,0,57,-51,-8.4,65.55
0,0,1,1252,54827,5243,526670,1,3,1,0,58,-51,-5.9,65.8
0,0,1,1252,54847,5243,526730,1,3,1,0,59,-52.25,-7.4,67.8
0,0,1,1252,54867,5243,526790,1,3,1,0,60,-53.75,-6.15,67.3
0,0,1,1252,54887,5243,526850,1,3,1,0,61,-54.25,-5.15,68.3
0,0,1,1252,54907,5243,526910,1,3,1,0,62,-55.5,-7.15,67.3
0,0,1,1252,54927,5243,526970,1,3,1,0,63,-56.25,-7.4,64.8
0,0,1,1252,54947,5243,527030,1,3,1,0,64,-55.5,-6.9,62.8
0,0,1,1252,54967,5243,527090,1,3,1,0,65,-55,-9.4,64.05
0,0,1,1252,54987,5243,527150,1,3,1,0,66,-55,-9.15,66.05
0,0,1,1252,55007,5243,527210,1,3,1,0,67,-54.5,-7.4,65.8
0,0,1,1252,55027,5243,527270,1,3,1,0,68,-55,-9.9,65.8
0,0,1,1252,55047,5243,527330,1,3,1,0,69,-53.5,-12.4,67.3
0,0,1,1252,55067,5243,527390,1,3,1,0,70,-52.25,-10.4,65.55
0,0,1,1252,55087,5243,527450,1,3,1,0,71,-51,-12.65,63.8
0,0,1,1252,55107,5243,527510,1,3,1,0,72,-51.75,-14.4,62.05
0,0,1,1252,55127,5243,527570,1,3,1,0,73,-51.5,-14.9,60.55
0,0,1,1252,55147,5243,527630,1,3,1,0,74,-52,-17.15,59.55
0,0,1,1252,55167,5243,527690,1,3,1,0,75,-52.5,-18.4,58.3
0,0,1,1252,55187,5243,527750,1,3,1,0,76,-52,-15.9,59.05
0,0,1,1252,55207,5243,527810,1,3,1,0,77,-54.25,-16.9,60.05
0,0,1,1252,55227,5243,527870,1,3,1,0,78,-56.25,-17.65,61.55
0,0,1,1252,55247,5243,527930,1,3,1,0,79,-58.75,-18.9,62.3
0,0,1,1252,55267,5243,527990,1,3,1,0,80,-59.25,-18.9,64.3
0,0,1,1252,55287,5243,528050,1,3,1,0,81,-61,-18.15,65.05
0,0,1,1252,55307,5243,528110,1,3,1,0,82,-63.25,-17.4,63.8
0,0,1,1252,55327,5243,528170,1,3,1,0,83,-62.25,-15.9,61.55
0,0,1,1252,55347,5243,528230,1,3,1,0,84,-61.5,-13.4,59.8
0,0,1,1252,55367,5243,528290,1,3,1,0,85,-62.75,-12.15,58.55
0,0,1,1252,55387,5243,528350,1,3,1,0,86,-63.75,-12.65,56.8
0,0,1,1252,55407,5243,528410,1,3,1,0,87,-63,-11.9,57.05
0,0,1,1252,55427,5243,528470,1,3,1,0,88,-65.5,-9.4,55.3
0,0,1,1252,55447,5243,528530,1,3,1,0,89,-66.25,-8.4,54.55
0,0,1,1252,55467,5243,528590,1,3,1,0,90,-64.5,-5.9,56.8
0,0,1,1252,55487,5243,528650,1,3,1,0,91,-65.75,-7.9,58.55
0,0,1,1252,55507,5243,528710,1,3,1,0,92,-67,-6.15,59.8
0,0,1,1252,55527,5243,528770,1,3,1,0,93,-65.5,-3.9,57.3
